CODGEO;LIBGEO;DCRAN;L_DCRAN;NBFLUX_C20_POP01P
01031;Bellignat;26148;Hauterives;5.00138029007613
01031;Bellignat;28280;Nogent-le-Rotrou;5.03387250181219
01031;Bellignat;39109;Charézier;5.00138029007613
01031;Bellignat;39579;Viry;20.1354900072487
01031;Bellignat;45155;Gien;15.4978980362522
01031;Bellignat;69266;Villeurbanne;20.0055211603045
01031;Bellignat;69387;Lyon 7e Arrondissement;5.03387250181219
01031;Bellignat;99999;Résidence antérieure dans un pays étranger;60.3414855982741
01032;Béligneux;01027;Balan;40.739110075202
01032;Béligneux;01032;Béligneux;3046.25161513639
01032;Béligneux;01088;Charnoz-sur-Ain;5.09911771264006
01032;Béligneux;01142;Dagneux;10.2027263338118
01032;Béligneux;01199;Jujurieux;10.1937464935004
01032;Béligneux;01244;Meximieux;15.2883812002671
01032;Béligneux;01262;Montluel;45.8763550694232
01032;Béligneux;01306;Pont-de-Veyle;15.2906197402506
01032;Béligneux;01378;Saint-Maurice-de-Gourdans;61.1221082088644
01032;Béligneux;01450;Villieu-Loyes-Mollon;5.09462976880127
01032;Béligneux;63338;Saint-Éloy-les-Mines;5.00032363205514
01032;Béligneux;69034;Caluire-et-Cuire;5.00032363205514
01032;Béligneux;69266;Villeurbanne;25.4978340174662
01032;Béligneux;69275;Décines-Charpieu;5.09911771264006
01032;Béligneux;69278;Genay;5.0968732467502
01032;Béligneux;69387;Lyon 7e Arrondissement;10.1982354252801
01032;Béligneux;73181;Moûtiers;5.10136316690591
01032;Béligneux;75113;Paris 13e Arrondissement;5.09462976880127
01032;Béligneux;83050;Draguignan;15.2838893064038
01032;Béligneux;97103;Baie-Mahault;20.3785190752051
01032;Béligneux;99999;Résidence antérieure dans un pays étranger;10.1892595376025
01033;Valserhône;01004;Ambérieu-en-Bugey;12.2703768185425
01033;Valserhône;01012;Aranc;0.998026367551171
01033;Valserhône;01014;Arbent;2.96624783351804
01033;Valserhône;01031;Bellignat;8.35103311740509
01033;Valserhône;01033;Valserhône;15306.683219228
01033;Valserhône;01034;Belley;4.97886878405702
01033;Valserhône;01044;Billiat;10.2003149841958
01033;Valserhône;01053;Bourg-en-Bresse;14.2632867732583
01033;Valserhône;01081;Champfromier;11.7871596035796
01033;Valserhône;01082;Chanay;4.25699067632082
01033;Valserhône;01093;Châtillon-sur-Chalaronne;7.61649402548961
01033;Valserhône;01104;Chézery-Forens;2.76965254337515
01033;Valserhône;01109;Collonges;22.4700604290372
01033;Valserhône;01114;Confort;25.0887303349855
01033;Valserhône;01124;Cormoz;1.00631047526949
01033;Valserhône;01152;Échallon;6.36447654859532
01033;Valserhône;01170;Béard-Géovreissiat;9.38123100117894
01033;Valserhône;01173;Gex;14.5876789221032
01033;Valserhône;01185;Plateau d'Hauteville;8.01030245950457
01033;Valserhône;01204;Le Poizat-Lalleyriat;16.3003483800774
01033;Valserhône;01237;Martignat;2.76965254337515
01033;Valserhône;01265;Montréal-la-Cluse;5.40725180657059
01033;Valserhône;01269;Nantua;14.3562180333158
01033;Valserhône;01274;Les Neyrolles;5.53930508675029
01033;Valserhône;01281;Ornex;3.07963381453841
01033;Valserhône;01283;Oyonnax;8.91171115157359
01033;Valserhône;01288;Péron;3.10726006119471
01033;Valserhône;01357;Saint-Germain-de-Joux;9.38123100117894
01033;Valserhône;01365;Saint-Jean-sur-Veyle;5.03155237634745
01033;Valserhône;01397;Sauverny;0.999933275891131
01033;Valserhône;01401;Sergy;0.999933275891131
01033;Valserhône;01411;Souclin;3.10133440568551
01033;Valserhône;01419;Thoiry;22.4876914192821
01033;Valserhône;01448;Villes;6.37990779700901
01033;Valserhône;01451;Viriat;10.6771694008029
01033;Valserhône;01457;Vonnas;9.39262270987552
01033;Valserhône;06079;Mandelieu-la-Napoule;2.76965254337515
01033;Valserhône;13204;Marseille 4e Arrondissement;2.96624783351804
01033;Valserhône;13208;Marseille 8e Arrondissement;2.74989361960694
01033;Valserhône;13210;Marseille 10e Arrondissement;2.74989361960694
01033;Valserhône;13213;Marseille 13e Arrondissement;2.74989361960694
01033;Valserhône;13214;Marseille 14e Arrondissement;5.91528398910072
01033;Valserhône;13216;Marseille 16e Arrondissement;2.74989361960694
01033;Valserhône;17216;Lussant;3.10726006119471
01033;Valserhône;22004;Bégard;8.46832820825144
01033;Valserhône;25580;Valentigney;2.96624783351804
01033;Valserhône;26362;Valence;14.140847446371
01033;Valserhône;29105;Landivisiau;3.01893142580847
01033;Valserhône;31555;Toulouse;5.53930508675029
01033;Valserhône;33015;Arveyres;1.43904743162849
01033;Valserhône;33447;Saint-Médard-de-Guizières;19.3505950219138
01033;Valserhône;34032;Béziers;3.51353757563314
01033;Valserhône;37261;Tours;2.96624783351804
01033;Valserhône;38139;Creys-Mépieu;6.20266881137101
01033;Valserhône;38151;Échirolles;8.48450846782263
01033;Valserhône;38185;Grenoble;4.1135705364642
01033;Valserhône;38314;Pontcharra;4.99988602897671
01033;Valserhône;38421;Saint-Martin-d'Hères;2.76437071741626
01033;Valserhône;38475;Satolas-et-Bonce;5.68672319293769
01033;Valserhône;38553;Villefontaine;5.32217206710179
01033;Valserhône;39198;Dole;0.999933275891131
01033;Valserhône;39300;Lons-le-Saunier;1.01988015852726
01033;Valserhône;49099;Cholet;2.62188652810519
01033;Valserhône;53147;Mayenne;5.23377299439142
01033;Valserhône;54395;Nancy;2.96624783351804
01033;Valserhône;59291;Hautmont;3.51353757563314
01033;Valserhône;59350;Lille;18.3615359118149
01033;Valserhône;59582;Strazeele;5.93249566703608
01033;Valserhône;61422;Les Aspres;1.86402607947695
01033;Valserhône;62288;Ecques;0.999933275891131
01033;Valserhône;62758;Saint-Martin-Boulogne;2.84336159646885
01033;Valserhône;63113;Clermont-Ferrand;2.76965254337515
01033;Valserhône;63193;Lempdes;2.82277606941715
01033;Valserhône;67263;Lembach;16.0102105764499
01033;Valserhône;68305;Seppois-le-Bas;2.90343585997529
01033;Valserhône;69029;Bron;3.10726006119471
01033;Valserhône;69176;Soucieu-en-Jarrest;2.90487394321356
01033;Valserhône;69266;Villeurbanne;8.98235418103566
01033;Valserhône;69383;Lyon 3e Arrondissement;16.2950917126121
01033;Valserhône;69387;Lyon 7e Arrondissement;17.5228887250428
01033;Valserhône;69388;Lyon 8e Arrondissement;3.12707700039298
01033;Valserhône;69389;Lyon 9e Arrondissement;5.00823930857741
01033;Valserhône;71367;Ratte;2.82277606941715
01033;Valserhône;72181;Le Mans;8.29311215224878
01033;Valserhône;73008;Aix-les-Bains;5.29463662293589
01033;Valserhône;73065;Chambéry;24.5789899176372
01033;Valserhône;74010;Annecy;20.8229322692399
01033;Valserhône;74012;Annemasse;2.96774679905992
01033;Valserhône;74014;Arâches-la-Frasse;6.20266881137101
01033;Valserhône;74037;Boëge;7.33138647895561
01033;Valserhône;74068;Chêne-en-Semine;2.74989361960694
01033;Valserhône;74109;Éloise;16.6960040946264
01033;Valserhône;74133;Gaillard;2.01262095053898
01033;Valserhône;74235;Saint-Germain-sur-Rhône;3.25896430876965
01033;Valserhône;74243;Saint-Julien-en-Genevois;32.5078521174787
01033;Valserhône;74256;Sallanches;10.3750527801748
01033;Valserhône;74260;Savigny;2.58152453589466
01033;Valserhône;74281;Thonon-les-Bains;6.87583096275969
01033;Valserhône;74285;Usinens;2.82816948927421
01033;Valserhône;74288;Valleiry;6.0212946361803
01033;Valserhône;74309;Viry;9.30400321705652
01033;Valserhône;75111;Paris 11e Arrondissement;2.69166306876478
01033;Valserhône;75120;Paris 20e Arrondissement;2.76437071741626
01033;Valserhône;83148;Vidauban;7.75104734409239
01033;Valserhône;84091;Piolenc;2.58152453589466
01033;Valserhône;85031;Le Boupère;1.01988015852726
01033;Valserhône;86065;Château-Larcher;2.82816948927421
01033;Valserhône;86287;Vézières;2.82816948927421
01033;Valserhône;91692;Les Ulis;3.10726006119471
01033;Valserhône;97309;Remire-Montjoly;4.99988602897671
01033;Valserhône;99999;Résidence antérieure dans un pays étranger;144.717316271446
01034;Belley;01010;Anglefort;5.32767284638476
01034;Belley;01015;Arboys en Bugey;4.88799744828826
01034;Belley;01022;Artemare;4.89053045898909
01034;Belley;01034;Belley;8394.34521708608
01034;Belley;01053;Bourg-en-Bresse;5.05631115251414
01034;Belley;01058;Brégnier-Cordon;4.92740007030561
01034;Belley;01061;Brens;34.5321559992419
01034;Belley;01073;Ceyzérieu;4.88799744828826
01034;Belley;01079;Champagne-en-Valromey;4.89053045898909
01034;Belley;01098;Chazey-Bons;9.77599489657653
01034;Belley;01138;Culoz-Béon;24.6798888693315
01034;Belley;01160;Ferney-Voltaire;4.88799744828826
01034;Belley;01185;Plateau d'Hauteville;15.1913081211197
01034;Belley;01208;Lavours;14.9023189680056
01034;Belley;01247;Mijoux;9.85480014061122
01034;Belley;01286;Parves et Nattages;4.88799744828826
01034;Belley;01294;Peyrieu;20.0286430394348
01034;Belley;01310;Prémeyzel;9.81539751859387
01034;Belley;01338;Groslée-Saint-Benoit;4.92740007030561
01034;Belley;01344;Saint-Denis-lès-Bourg;4.92740007030561
01034;Belley;01358;Saint-Germain-les-Paroisses;4.88799744828826
01034;Belley;01452;Virieu-le-Grand;9.9355214171887
01034;Belley;01454;Virignin;29.883443180046
01034;Belley;18081;Crosses;9.77599489657653
01034;Belley;24020;La Bachellerie;4.88799744828826
01034;Belley;27301;Grossœuvre;9.85480014061122
01034;Belley;30339;Val-d'Aigoual;9.85480014061122
01034;Belley;30348;Vézénobres;9.77599489657653
01034;Belley;34172;Montpellier;4.88799744828826
01034;Belley;38022;Les Avenières Veyrins-Thuellin;40.5033471187765
01034;Belley;38124;Corbelin;5.32767284638476
01034;Belley;38381;Saint-Didier-de-la-Tour;9.93424064136947
01034;Belley;38458;Saint-Sorlin-de-Morestel;20.0286430394348
01034;Belley;38509;La Tour-du-Pin;4.89053045898909
01034;Belley;42069;Commelle-Vernay;4.88799744828826
01034;Belley;42338;Vougy;4.88799744828826
01034;Belley;48105;Naussac-Fontanes;4.92740007030561
01034;Belley;59328;Lambersart;5.05631115251414
01034;Belley;59507;Ronchin;9.85480014061122
01034;Belley;63113;Clermont-Ferrand;4.88799744828826
01034;Belley;68043;Bollwiller;4.92740007030561
01034;Belley;68138;Hirsingue;4.92740007030561
01034;Belley;69382;Lyon 2e Arrondissement;5.05631115251414
01034;Belley;69385;Lyon 5e Arrondissement;4.92740007030561
01034;Belley;71232;Hautefond;9.85480014061122
01034;Belley;73008;Aix-les-Bains;54.8398039181481
01034;Belley;73011;Albertville;14.9013609620542
01034;Belley;73031;Bassens;9.85480014061122
01034;Belley;73065;Chambéry;29.5256330565399
01034;Belley;73085;Chindrieux;9.77852790727735
01034;Belley;73128;Grésy-sur-Aix;14.7427975888995
01034;Belley;73137;Jacob-Bellecombette;5.00716075985869
01034;Belley;73157;Modane;4.88799744828826
01034;Belley;73213;La Ravoire;4.88799744828826
01034;Belley;73218;Ruffieux;4.88799744828826
01034;Belley;73273;Saint-Pierre-de-Curtille;20.0286430394348
01034;Belley;73330;Yenne;30.1256172927905
01034;Belley;74010;Annecy;9.85480014061122
01034;Belley;74123;Faverges-Seythenex;4.88799744828826
01034;Belley;74225;Rumilly;14.9111112931254
01034;Belley;74289;Vallières-sur-Fier;4.88799744828826
01034;Belley;76268;Fongueusemare;5.32767284638476
01034;Belley;77085;Chanteloup-en-Brie;14.9013609620542
01034;Belley;79191;Niort;4.88799744828826
01034;Belley;83069;Hyères;10.0143215197174
01034;Belley;83107;Roquebrune-sur-Argens;5.05631115251414
01034;Belley;90010;Belfort;4.88799744828826
01034;Belley;99999;Résidence antérieure dans un pays étranger;59.04636031826
01035;Belleydoux;01035;Belleydoux;290
01035;Belleydoux;39478;Saint-Claude;5
01036;Valromey-sur-Séran;01036;Valromey-sur-Séran;1264.48662584094
01036;Valromey-sur-Séran;01185;Plateau d'Hauteville;9.58987606990599
01036;Valromey-sur-Séran;01187;Haut Valromey;4.794938034953
01036;Valromey-sur-Séran;01269;Nantua;4.60562756528181
01036;Valromey-sur-Séran;69055;Les Chères;4.60562756528181
01036;Valromey-sur-Séran;69387;Lyon 7e Arrondissement;4.60562756528181
01036;Valromey-sur-Séran;91332;Leudeville;9.58987606990599
01036;Valromey-sur-Séran;91691;Yerres;4.794938034953
01036;Valromey-sur-Séran;99999;Résidence antérieure dans un pays étranger;20.7888926794903
01037;Bénonces;01021;Ars-sur-Formans;5.0047966561341
01037;Bénonces;01037;Bénonces;294.055972705778
01038;Bény;01038;Bény;741.001585572811
01038;Bény;01093;Châtillon-sur-Chalaronne;4.76400635032669
01038;Bény;01127;Courmangoux;4.76400635032669
01038;Bény;74156;Lully;4.76400635032669
01040;Béréziat;01040;Béréziat;450
01040;Béréziat;39255;Gizia;5
01040;Béréziat;69264;Villefranche-sur-Saône;5
01041;Bettant;01004;Ambérieu-en-Bugey;39.8314571367333
01041;Bettant;01041;Bettant;698.135178287387
01041;Bettant;01053;Bourg-en-Bresse;4.96621292052911
01041;Bettant;01199;Jujurieux;9.93242584105823
01041;Bettant;83148;Vidauban;5.11318805009687
01041;Bettant;92072;Sèvres;4.82346249157863
01042;Bey;01042;Bey;311.993911171895
01043;Beynost;01032;Béligneux;5.16315316028569
01043;Beynost;01043;Beynost;4394.15233323886
01043;Beynost;01049;La Boisse;30.1951104227015
01043;Beynost;01142;Dagneux;10.2470169098478
01043;Beynost;01239;Massignieu-de-Rives;15.4101700701335
01043;Beynost;01249;Miribel;25.578810791826
01043;Beynost;01262;Montluel;25.4995213811024
01043;Beynost;01275;Neyron;15.3705253647717
01043;Beynost;01342;Sainte-Croix;20.1805197176353
01043;Beynost;01376;Saint-Maurice-de-Beynost;5.16315316028569
01043;Beynost;01418;Thil;20.1805197176353
01043;Beynost;21231;Dijon;5.12350845492389
01043;Beynost;26057;Bourg-de-Péage;5.04512992940883
01043;Beynost;38185;Grenoble;5.00639145248316
01043;Beynost;38505;Thodure;10.2470169098478
01043;Beynost;44166;Saint-Jean-de-Boiseau;10.2470169098478
01043;Beynost;69064;Condrieu;10.1683363141697
01043;Beynost;69218;Saint-Lager;5.12350845492389
01043;Beynost;69266;Villeurbanne;50.296645137136
01043;Beynost;69271;Chassieu;10.1683363141697
01043;Beynost;69273;Corbas;5.08416815708486
01043;Beynost;69275;Décines-Charpieu;10.1683363141697
01043;Beynost;69286;Rillieux-la-Pape;20.3366726283394
01043;Beynost;69292;Sathonay-Camp;10.2470169098478
01043;Beynost;69383;Lyon 3e Arrondissement;25.3824066980743
01043;Beynost;69385;Lyon 5e Arrondissement;5.00639145248316
01043;Beynost;69387;Lyon 7e Arrondissement;25.2256496470441
01043;Beynost;69389;Lyon 9e Arrondissement;5.12350845492389
01043;Beynost;75117;Paris 17e Arrondissement;5.04512992940883
01043;Beynost;76351;Le Havre;5.12350845492389
01043;Beynost;83137;Toulon;5.12350845492389
01043;Beynost;99999;Résidence antérieure dans un pays étranger;5.12350845492389
01044;Billiat;01033;Valserhône;20.1637946392962
01044;Billiat;01044;Billiat;589.527338374414
01044;Billiat;01283;Oyonnax;5.24951132260225
01044;Billiat;01360;Saint-Jean-de-Gonville;10.2171554514606
01044;Billiat;69389;Lyon 9e Arrondissement;10.2171554514606
01044;Billiat;74130;Franclens;5.24951132260225
01045;Birieux;01045;Birieux;283.915802045879
01045;Birieux;01092;Châtillon-la-Palud;5.11019222388672
01045;Birieux;01457;Vonnas;5.11019222388672
01046;Biziat;01001;L'Abergement-Clémenciat;20.7028070953523
01046;Biziat;01038;Bény;5.26153673798752
01046;Biziat;01046;Biziat;848.137169739069
01046;Biziat;01115;Confrançon;5.3049865683243
01046;Biziat;01368;Saint-Julien-sur-Veyle;5.21844277806284
01046;Biziat;01383;Saint-Paul-de-Varax;10.523073475975
01046;Biziat;71105;Charnay-lès-Mâcon;15.6553283341885
01047;Blyes;01047;Blyes;1105
01047;Blyes;01099;Chazey-sur-Ain;10
01047;Blyes;01202;Lagnieu;30
01047;Blyes;01224;Loyettes;20
01047;Blyes;01314;Priay;5
01047;Blyes;01366;Sainte-Julie;5
01047;Blyes;01378;Saint-Maurice-de-Gourdans;5
01047;Blyes;01398;Savigneux;15
01047;Blyes;38085;Charvieu-Chavagneux;5
01047;Blyes;46042;Cahors;10
01047;Blyes;69199;Saint-Fons;10
01047;Blyes;69259;Vénissieux;10
01047;Blyes;69383;Lyon 3e Arrondissement;5
01049;La Boisse;01034;Belley;5
01049;La Boisse;01043;Beynost;35
01049;La Boisse;01049;La Boisse;3030
01049;La Boisse;01244;Meximieux;5
01049;La Boisse;01249;Miribel;10
01049;La Boisse;01262;Montluel;10
01049;La Boisse;01376;Saint-Maurice-de-Beynost;25
01049;La Boisse;01424;Tramoyes;15
01049;La Boisse;31555;Toulouse;5
01049;La Boisse;35240;Le Rheu;5
01049;La Boisse;38081;Charantonnay;5
01049;La Boisse;38193;L'Isle-d'Abeau;5
01049;La Boisse;38261;Morestel;20
01049;La Boisse;43268;Yssingeaux;5
01049;La Boisse;64445;Pau;5
01049;La Boisse;69034;Caluire-et-Cuire;20
01049;La Boisse;69149;Oullins;5
01049;La Boisse;69199;Saint-Fons;5
01049;La Boisse;69256;Vaulx-en-Velin;15
01049;La Boisse;69266;Villeurbanne;15
01049;La Boisse;69279;Jonage;5
01049;La Boisse;69383;Lyon 3e Arrondissement;5
01049;La Boisse;84102;Roussillon;5
01050;Boissey;01050;Boissey;335
01050;Boissey;01102;Chevroux;5
01050;Boissey;01230;Mantenay-Montlin;15
01050;Boissey;01262;Montluel;25
01050;Boissey;01284;Ozan;5
01050;Boissey;77374;Pontcarré;10
01051;Bolozon;01051;Bolozon;92.0224719101124
01052;Bouligneux;01052;Bouligneux;278.58818776738
01052;Bouligneux;01053;Bourg-en-Bresse;5.0985669961854
01052;Bouligneux;01202;Lagnieu;5.03952680926162
01052;Bouligneux;01443;Villars-les-Dombes;15.177391543456
01052;Bouligneux;69383;Lyon 3e Arrondissement;25.0999953337339
01053;Bourg-en-Bresse;01001;L'Abergement-Clémenciat;2.896718936201
01053;Bourg-en-Bresse;01002;L'Abergement-de-Varey;1.06736165294008
01053;Bourg-en-Bresse;01004;Ambérieu-en-Bugey;34.5240125805877
01053;Bourg-en-Bresse;01005;Ambérieux-en-Dombes;4.43498382523656
01053;Bourg-en-Bresse;01007;Ambronay;2.92609558801801
01053;Bourg-en-Bresse;01016;Arbigny;3.67712698912827
01053;Bourg-en-Bresse;01024;Attignat;24.6077753825584
01053;Bourg-en-Bresse;01031;Bellignat;22.9128975929368
01053;Bourg-en-Bresse;01032;Béligneux;4.99996930248994
01053;Bourg-en-Bresse;01033;Valserhône;14.1376028863827
01053;Bourg-en-Bresse;01034;Belley;6.4882050826764
01053;Bourg-en-Bresse;01053;Bourg-en-Bresse;37944.3786609817
01053;Bourg-en-Bresse;01065;Buellas;8.67484509867987
01053;Bourg-en-Bresse;01068;Cerdon;2.76252762532846
01053;Bourg-en-Bresse;01069;Certines;34.5570230194356
01053;Bourg-en-Bresse;01072;Ceyzériat;50.4609243435792
01053;Bourg-en-Bresse;01074;Chalamont;2.58219521313401
01053;Bourg-en-Bresse;01075;Chaleins;1.10813594019491
01053;Bourg-en-Bresse;01089;Château-Gaillard;6.06379376787434
01053;Bourg-en-Bresse;01090;Châtenay;2.80184906457466
01053;Bourg-en-Bresse;01093;Châtillon-sur-Chalaronne;8.42119990702657
01053;Bourg-en-Bresse;01095;Nivigne et Suran;2.93128372923774
01053;Bourg-en-Bresse;01096;Chaveyriat;5.41406112150267
01053;Bourg-en-Bresse;01102;Chevroux;1.00982479865589
01053;Bourg-en-Bresse;01108;Coligny;5.61579842919727
01053;Bourg-en-Bresse;01112;Condamine;2.9221081341732
01053;Bourg-en-Bresse;01113;Condeissiat;2.9221081341732
01053;Bourg-en-Bresse;01115;Confrançon;6.00993132396892
01053;Bourg-en-Bresse;01123;Cormoranche-sur-Saône;2.896718936201
01053;Bourg-en-Bresse;01124;Cormoz;2.9817975280296
01053;Bourg-en-Bresse;01127;Courmangoux;8.61585999151104
01053;Bourg-en-Bresse;01130;Bresse Vallons;18.0848156201827
01053;Bourg-en-Bresse;01134;Crottet;2.83193688161719
01053;Bourg-en-Bresse;01138;Culoz-Béon;7.81086664157969
01053;Bourg-en-Bresse;01139;Curciat-Dongalon;2.5023713450673
01053;Bourg-en-Bresse;01140;Curtafond;6.78962480702311
01053;Bourg-en-Bresse;01142;Dagneux;1.99998772099598
01053;Bourg-en-Bresse;01145;Dompierre-sur-Veyle;16.1134312996986
01053;Bourg-en-Bresse;01146;Dompierre-sur-Chalaronne;2.58127367347028
01053;Bourg-en-Bresse;01147;Domsure;2.91890656860709
01053;Bourg-en-Bresse;01151;Druillat;3.32263833332501
01053;Bourg-en-Bresse;01152;Échallon;0.999993860497988
01053;Bourg-en-Bresse;01153;Échenevex;4.99996930248994
01053;Bourg-en-Bresse;01156;Faramans;1.10813594019491
01053;Bourg-en-Bresse;01158;Farges;1.09512939710476
01053;Bourg-en-Bresse;01163;Foissiat;12.2490706544884
01053;Bourg-en-Bresse;01173;Gex;11.8934978477571
01053;Bourg-en-Bresse;01181;Groissiat;2.92609558801801
01053;Bourg-en-Bresse;01185;Plateau d'Hauteville;9.99993860497988
01053;Bourg-en-Bresse;01191;Izenave;2.90871526755707
01053;Bourg-en-Bresse;01192;Izernore;0.999993860497988
01053;Bourg-en-Bresse;01195;Jasseron;44.7794617168729
01053;Bourg-en-Bresse;01196;Jayat;5.90619175492163
01053;Bourg-en-Bresse;01199;Jujurieux;8.23995960151614
01053;Bourg-en-Bresse;01202;Lagnieu;17.4523418942429
01053;Bourg-en-Bresse;01211;Lent;14.4029921170882
01053;Bourg-en-Bresse;01212;Lescheroux;5.16439042626803
01053;Bourg-en-Bresse;01224;Loyettes;5.47774258952953
01053;Bourg-en-Bresse;01227;Magnieu;1.10813594019491
01053;Bourg-en-Bresse;01229;Malafretaz;12.319981955756
01053;Bourg-en-Bresse;01230;Mantenay-Montlin;2.08700733058925
01053;Bourg-en-Bresse;01231;Manziat;5.23614854619399
01053;Bourg-en-Bresse;01232;Marboz;15.6135663019397
01053;Bourg-en-Bresse;01236;Marsonnas;2.63494126496159
01053;Bourg-en-Bresse;01237;Martignat;8.72472160163973
01053;Bourg-en-Bresse;01241;Meillonnas;42.9870062009915
01053;Bourg-en-Bresse;01244;Meximieux;6.76881171674416
01053;Bourg-en-Bresse;01245;Bohas-Meyriat-Rignat;11.4190671702016
01053;Bourg-en-Bresse;01246;Mézériat;5.77754157282102
01053;Bourg-en-Bresse;01249;Miribel;19.8872580456772
01053;Bourg-en-Bresse;01250;Misérieux;3.90870912805506
01053;Bourg-en-Bresse;01254;Montagnat;21.889566490816
01053;Bourg-en-Bresse;01258;Montceaux;3.04888124925504
01053;Bourg-en-Bresse;01259;Montcet;20.7980188777928
